users_count,ymd_date
1,2018-02-03
1,2018-02-05
1,2018-02-08
1,2018-02-09
2,2018-02-11
2,2018-02-12
1,2018-02-14
1,2018-02-15
1,2018-02-17
1,2018-02-18
2,2018-02-19
1,2018-02-21
4,2018-02-22
1,2018-02-23
1,2018-02-24
3,2018-02-26
1,2018-02-27
3,2018-02-28
5,2018-03-01
3,2018-03-02
2,2018-03-03
2,2018-03-04
4,2018-03-05
3,2018-03-06
2,2018-03-07
2,2018-03-08
5,2018-03-09
3,2018-03-10
3,2018-03-11
3,2018-03-12
3,2018-03-13
5,2018-03-14
5,2018-03-15
2,2018-03-16
7,2018-03-17
4,2018-03-18
6,2018-03-19
3,2018-03-20
6,2018-03-21
1,2018-03-22
3,2018-03-23
6,2018-03-24
2,2018-03-25
1,2018-03-26
3,2018-03-27
4,2018-03-28
4,2018-03-29
2,2018-03-30
3,2018-03-31
2,2018-04-01
1,2018-04-02
4,2018-04-03
4,2018-04-04
4,2018-04-05
1,2018-04-06
5,2018-04-07
2,2018-04-08
2,2018-04-09
1,2018-04-10
2,2018-04-12
2,2018-04-13
5,2018-04-14
4,2018-04-15
4,2018-04-16
2,2018-04-17
2,2018-04-18
3,2018-04-19
3,2018-04-20
3,2018-04-21
1,2018-04-22
5,2018-04-23
3,2018-04-24
4,2018-04-25
3,2018-04-26
3,2018-04-27
4,2018-04-28
5,2018-04-29
3,2018-04-30
4,2018-05-01
4,2018-05-02
4,2018-05-03
3,2018-05-04
3,2018-05-05
4,2018-05-06
1,2018-05-07
4,2018-05-08
4,2018-05-09
4,2018-05-10
6,2018-05-11
4,2018-05-12
6,2018-05-13
8,2018-05-14
5,2018-05-15
7,2018-05-16
7,2018-05-17
5,2018-05-18
9,2018-05-19
6,2018-05-20
7,2018-05-21
7,2018-05-22
8,2018-05-23
3,2018-05-24
6,2018-05-25
2,2018-05-26
10,2018-05-27
7,2018-05-28
7,2018-05-29
6,2018-05-30
9,2018-05-31
7,2018-06-01
